fmisid,station,time_utc,Maximum temperature [°C],Minimum temperature [°C],Average relative humidity [%],Wind speed [m/s],Average air pressure [hPa]
106435,Muonio Oustajärvi,2025-12-11 15:00:00+00:00,-22.3,-24.2,81.0,1.7,1016.3
106435,Muonio Oustajärvi,2025-12-11 16:00:00+00:00,-23.7,-25.3,80.0,1.0,1017.4
106435,Muonio Oustajärvi,2025-12-11 17:00:00+00:00,-24.6,-26.1,79.0,1.1,1018.3
106435,Muonio Oustajärvi,2025-12-11 18:00:00+00:00,-24.5,-26.7,79.0,1.4,1019.3
106435,Muonio Oustajärvi,2025-12-11 19:00:00+00:00,-24.4,-25.7,79.0,1.4,1020.1
106435,Muonio Oustajärvi,2025-12-11 20:00:00+00:00,-25.2,-26.4,79.0,1.3,1020.8
106435,Muonio Oustajärvi,2025-12-11 21:00:00+00:00,-25.2,-26.8,79.0,1.5,1021.6
106435,Muonio Oustajärvi,2025-12-11 22:00:00+00:00,-25.7,-27.7,78.0,1.3,1022.3
106435,Muonio Oustajärvi,2025-12-11 23:00:00+00:00,-26.1,-28.1,78.0,1.6,1023.2
106435,Muonio Oustajärvi,2025-12-12 00:00:00+00:00,-26.7,-28.2,78.0,0.7,1024.1
106435,Muonio Oustajärvi,2025-12-12 01:00:00+00:00,-27.1,-28.8,77.0,0.8,1025.0
106435,Muonio Oustajärvi,2025-12-12 02:00:00+00:00,-27.9,-29.0,77.0,1.2,1025.8
106435,Muonio Oustajärvi,2025-12-12 03:00:00+00:00,-27.9,-29.0,77.0,1.0,1026.3
106435,Muonio Oustajärvi,2025-12-12 04:00:00+00:00,-27.9,-29.5,77.0,1.6,1027.4
106435,Muonio Oustajärvi,2025-12-12 05:00:00+00:00,-28.4,-29.5,77.0,1.3,1028.1
106435,Muonio Oustajärvi,2025-12-12 06:00:00+00:00,-28.4,-29.2,77.0,0.8,1028.3
106435,Muonio Oustajärvi,2025-12-12 07:00:00+00:00,-28.9,-30.0,76.0,1.1,1029.1
106435,Muonio Oustajärvi,2025-12-12 08:00:00+00:00,-28.3,-29.4,77.0,1.3,1030.0
106435,Muonio Oustajärvi,2025-12-12 09:00:00+00:00,-29.1,-29.7,76.0,1.0,1031.0
106435,Muonio Oustajärvi,2025-12-12 10:00:00+00:00,-29.2,-29.9,76.0,0.7,1031.8
106435,Muonio Oustajärvi,2025-12-12 11:00:00+00:00,-29.3,-29.9,76.0,1.7,1032.2
106435,Muonio Oustajärvi,2025-12-12 12:00:00+00:00,-29.5,-30.2,76.0,0.9,1032.3
106435,Muonio Oustajärvi,2025-12-12 13:00:00+00:00,-29.6,-30.4,76.0,1.4,1032.9
106435,Muonio Oustajärvi,2025-12-12 14:00:00+00:00,-29.8,-30.2,76.0,1.2,1033.3
106435,Muonio Oustajärvi,2025-12-12 15:00:00+00:00,-29.7,-30.4,76.0,0.7,1033.7
106435,Muonio Oustajärvi,2025-12-12 16:00:00+00:00,-30.2,-30.8,75.0,0.5,1034.0
106435,Muonio Oustajärvi,2025-12-12 17:00:00+00:00,-30.4,-31.1,75.0,0.9,1034.2
106435,Muonio Oustajärvi,2025-12-12 18:00:00+00:00,-30.4,-31.2,75.0,0.8,1034.1
106435,Muonio Oustajärvi,2025-12-12 19:00:00+00:00,-30.5,-31.7,75.0,1.3,1034.1
106435,Muonio Oustajärvi,2025-12-12 20:00:00+00:00,-31.0,-32.4,75.0,1.2,1034.2
106435,Muonio Oustajärvi,2025-12-12 21:00:00+00:00,-31.5,-32.2,75.0,1.1,1034.4
106435,Muonio Oustajärvi,2025-12-12 22:00:00+00:00,-31.2,-31.9,75.0,1.7,1034.2
106435,Muonio Oustajärvi,2025-12-12 23:00:00+00:00,-31.4,-32.3,74.0,1.3,1034.1
106435,Muonio Oustajärvi,2025-12-13 00:00:00+00:00,-31.8,-32.3,74.0,0.6,1034.0
106435,Muonio Oustajärvi,2025-12-13 01:00:00+00:00,-31.9,-32.7,74.0,0.7,1033.8
106435,Muonio Oustajärvi,2025-12-13 02:00:00+00:00,-32.3,-33.3,74.0,1.1,1033.3
106435,Muonio Oustajärvi,2025-12-13 03:00:00+00:00,-32.9,-33.8,74.0,0.7,1032.8
106435,Muonio Oustajärvi,2025-12-13 04:00:00+00:00,-33.2,-33.9,73.0,0.8,1032.2
106435,Muonio Oustajärvi,2025-12-13 05:00:00+00:00,-33.7,-34.1,73.0,0.7,1031.7
106435,Muonio Oustajärvi,2025-12-13 06:00:00+00:00,-33.6,-34.5,73.0,0.7,1031.2
106435,Muonio Oustajärvi,2025-12-13 07:00:00+00:00,-33.1,-34.2,73.0,0.8,1030.4
106435,Muonio Oustajärvi,2025-12-13 08:00:00+00:00,-31.6,-33.4,74.0,1.0,1029.9
106435,Muonio Oustajärvi,2025-12-13 09:00:00+00:00,-30.4,-31.6,75.0,1.2,1029.4
106435,Muonio Oustajärvi,2025-12-13 10:00:00+00:00,-28.4,-30.4,76.0,1.3,1028.7
106435,Muonio Oustajärvi,2025-12-13 11:00:00+00:00,-25.3,-28.4,78.0,1.2,1027.7
106435,Muonio Oustajärvi,2025-12-13 12:00:00+00:00,-22.6,-25.3,79.0,0.9,1026.7
106435,Muonio Oustajärvi,2025-12-13 13:00:00+00:00,-20.3,-22.6,81.0,1.2,1025.5
106435,Muonio Oustajärvi,2025-12-13 14:00:00+00:00,-16.1,-20.3,83.0,2.2,1024.1
106435,Muonio Oustajärvi,2025-12-13 15:00:00+00:00,-9.3,-16.0,89.0,3.5,1022.2
106435,Muonio Oustajärvi,2025-12-13 16:00:00+00:00,-9.1,-9.4,89.0,4.2,1021.6
106435,Muonio Oustajärvi,2025-12-13 17:00:00+00:00,-9.3,-9.6,88.0,5.2,1021.1
106435,Muonio Oustajärvi,2025-12-13 18:00:00+00:00,-8.9,-9.4,88.0,5.0,1020.5
106435,Muonio Oustajärvi,2025-12-13 19:00:00+00:00,-8.7,-9.0,88.0,5.6,1019.8
106435,Muonio Oustajärvi,2025-12-13 20:00:00+00:00,-8.5,-8.7,86.0,6.1,1019.4
106435,Muonio Oustajärvi,2025-12-13 21:00:00+00:00,-8.5,-8.7,86.0,5.4,1019.0
106435,Muonio Oustajärvi,2025-12-13 22:00:00+00:00,-8.3,-8.6,83.0,4.4,1018.3
106435,Muonio Oustajärvi,2025-12-13 23:00:00+00:00,-8.2,-8.4,80.0,4.8,1017.8
106435,Muonio Oustajärvi,2025-12-14 00:00:00+00:00,-8.2,-8.4,82.0,4.9,1017.4
106435,Muonio Oustajärvi,2025-12-14 01:00:00+00:00,-7.7,-8.2,82.0,5.3,1016.6
106435,Muonio Oustajärvi,2025-12-14 02:00:00+00:00,-7.9,-8.4,85.0,4.4,1016.0
106435,Muonio Oustajärvi,2025-12-14 03:00:00+00:00,-8.1,-8.4,85.0,4.5,1015.3
106435,Muonio Oustajärvi,2025-12-14 04:00:00+00:00,-7.9,-8.2,84.0,4.4,1014.4
106435,Muonio Oustajärvi,2025-12-14 05:00:00+00:00,-7.7,-8.0,84.0,4.7,1013.1
106435,Muonio Oustajärvi,2025-12-14 06:00:00+00:00,-7.8,-7.9,87.0,4.8,1012.1
106435,Muonio Oustajärvi,2025-12-14 07:00:00+00:00,-7.6,-7.9,87.0,4.8,1011.0
106435,Muonio Oustajärvi,2025-12-14 08:00:00+00:00,-7.6,-7.8,86.0,5.4,1010.3
106435,Muonio Oustajärvi,2025-12-14 09:00:00+00:00,-7.8,-7.8,87.0,5.2,1009.7
106435,Muonio Oustajärvi,2025-12-14 10:00:00+00:00,-7.6,-7.8,89.0,5.0,1008.8
106435,Muonio Oustajärvi,2025-12-14 11:00:00+00:00,-7.4,-7.6,89.0,5.2,1007.6
106435,Muonio Oustajärvi,2025-12-14 12:00:00+00:00,-7.3,-7.5,89.0,5.6,1006.4
106435,Muonio Oustajärvi,2025-12-14 13:00:00+00:00,-7.2,-7.3,88.0,5.2,1005.0
106435,Muonio Oustajärvi,2025-12-14 14:00:00+00:00,-6.8,-7.2,88.0,4.8,1004.2
106435,Muonio Oustajärvi,2025-12-14 15:00:00+00:00,-6.8,-7.0,89.0,4.7,1003.4
106435,Muonio Oustajärvi,2025-12-14 16:00:00+00:00,-6.6,-7.0,88.0,4.3,1002.2
106435,Muonio Oustajärvi,2025-12-14 17:00:00+00:00,-6.6,-6.7,87.0,3.8,1001.7
106435,Muonio Oustajärvi,2025-12-14 18:00:00+00:00,-6.3,-6.6,86.0,4.7,1001.0
106435,Muonio Oustajärvi,2025-12-14 19:00:00+00:00,-6.3,-6.5,87.0,4.5,1000.6
106435,Muonio Oustajärvi,2025-12-14 20:00:00+00:00,-6.3,-6.4,87.0,4.6,1000.3
106435,Muonio Oustajärvi,2025-12-14 21:00:00+00:00,-6.2,-6.4,86.0,4.1,1000.4
106435,Muonio Oustajärvi,2025-12-14 22:00:00+00:00,-6.3,-6.4,89.0,3.6,1000.4
106435,Muonio Oustajärvi,2025-12-14 23:00:00+00:00,-6.1,-6.4,87.0,3.4,1000.3
106435,Muonio Oustajärvi,2025-12-15 00:00:00+00:00,-6.1,-6.3,88.0,2.4,1000.2
106435,Muonio Oustajärvi,2025-12-15 01:00:00+00:00,-6.1,-6.4,87.0,2.5,1000.3
106435,Muonio Oustajärvi,2025-12-15 02:00:00+00:00,-6.1,-6.3,87.0,2.7,1000.5
106435,Muonio Oustajärvi,2025-12-15 03:00:00+00:00,-6.1,-6.4,90.0,3.5,1000.9
106435,Muonio Oustajärvi,2025-12-15 04:00:00+00:00,-6.3,-6.4,93.0,4.3,1000.6
106435,Muonio Oustajärvi,2025-12-15 05:00:00+00:00,-6.0,-6.3,93.0,3.1,1000.4
106435,Muonio Oustajärvi,2025-12-15 06:00:00+00:00,-5.8,-6.1,94.0,3.4,1000.0
106435,Muonio Oustajärvi,2025-12-15 07:00:00+00:00,-5.6,-5.8,95.0,4.2,999.6
106435,Muonio Oustajärvi,2025-12-15 08:00:00+00:00,-5.5,-5.7,93.0,3.3,999.5
106435,Muonio Oustajärvi,2025-12-15 09:00:00+00:00,-5.4,-5.6,92.0,3.5,999.3
106435,Muonio Oustajärvi,2025-12-15 10:00:00+00:00,-5.0,-5.4,92.0,4.0,998.8
106435,Muonio Oustajärvi,2025-12-15 11:00:00+00:00,-4.5,-5.1,93.0,4.6,997.9
106435,Muonio Oustajärvi,2025-12-15 12:00:00+00:00,-4.3,-4.5,91.0,4.0,997.2
106435,Muonio Oustajärvi,2025-12-15 13:00:00+00:00,-4.3,-4.6,91.0,4.0,996.6
106435,Muonio Oustajärvi,2025-12-15 14:00:00+00:00,-4.3,-4.6,90.0,4.3,995.7
106435,Muonio Oustajärvi,2025-12-15 15:00:00+00:00,-4.2,-4.5,91.0,4.4,995.1
106435,Muonio Oustajärvi,2025-12-15 16:00:00+00:00,-4.5,-5.0,92.0,3.6,995.4
106435,Muonio Oustajärvi,2025-12-15 17:00:00+00:00,-4.8,-4.9,92.0,2.4,995.4
106435,Muonio Oustajärvi,2025-12-15 18:00:00+00:00,-4.5,-4.8,92.0,2.1,995.7
106435,Muonio Oustajärvi,2025-12-15 19:00:00+00:00,-4.3,-4.6,96.0,1.8,996.1
106435,Muonio Oustajärvi,2025-12-15 20:00:00+00:00,-4.0,-4.3,96.0,1.4,996.7
106435,Muonio Oustajärvi,2025-12-15 21:00:00+00:00,-3.9,-4.1,96.0,1.5,997.5
106435,Muonio Oustajärvi,2025-12-15 22:00:00+00:00,-4.1,-4.6,95.0,2.1,998.3
106435,Muonio Oustajärvi,2025-12-15 23:00:00+00:00,-4.1,-4.4,97.0,1.9,998.9
106435,Muonio Oustajärvi,2025-12-16 00:00:00+00:00,-4.1,-4.3,97.0,1.6,999.8
106435,Muonio Oustajärvi,2025-12-16 01:00:00+00:00,-4.3,-5.4,97.0,1.6,1000.5
106435,Muonio Oustajärvi,2025-12-16 02:00:00+00:00,-5.4,-8.3,95.0,0.6,1001.3
106435,Muonio Oustajärvi,2025-12-16 03:00:00+00:00,-8.1,-10.5,93.0,1.4,1001.9
106435,Muonio Oustajärvi,2025-12-16 04:00:00+00:00,-10.5,-12.1,90.0,1.1,1002.8
106435,Muonio Oustajärvi,2025-12-16 05:00:00+00:00,-12.0,-13.7,88.0,1.2,1003.6
106435,Muonio Oustajärvi,2025-12-16 06:00:00+00:00,-13.6,-14.6,87.0,1.2,1004.2
106435,Muonio Oustajärvi,2025-12-16 07:00:00+00:00,-14.3,-15.6,87.0,1.2,1004.9
106435,Muonio Oustajärvi,2025-12-16 08:00:00+00:00,-14.9,-17.0,86.0,1.1,1005.6
106435,Muonio Oustajärvi,2025-12-16 09:00:00+00:00,-16.8,-17.6,85.0,1.5,1006.2
106435,Muonio Oustajärvi,2025-12-16 10:00:00+00:00,-16.2,-17.5,85.0,1.0,1006.5
106435,Muonio Oustajärvi,2025-12-16 11:00:00+00:00,-16.8,-17.7,85.0,1.1,1006.8
106435,Muonio Oustajärvi,2025-12-16 12:00:00+00:00,-16.8,-17.6,85.0,1.8,1006.5
106435,Muonio Oustajärvi,2025-12-16 13:00:00+00:00,-17.4,-18.4,84.0,1.1,1006.8
106435,Muonio Oustajärvi,2025-12-16 14:00:00+00:00,-16.2,-18.6,85.0,0.9,1006.8
106435,Muonio Oustajärvi,2025-12-16 15:00:00+00:00,-15.3,-16.1,90.0,1.1,1006.6
106435,Muonio Oustajärvi,2025-12-16 16:00:00+00:00,-13.9,-15.2,92.0,1.5,1006.4
106435,Muonio Oustajärvi,2025-12-16 17:00:00+00:00,-13.4,-14.0,91.0,0.7,1006.2
106435,Muonio Oustajärvi,2025-12-16 18:00:00+00:00,-12.8,-13.3,92.0,1.1,1006.0
106435,Muonio Oustajärvi,2025-12-16 19:00:00+00:00,-12.8,-13.2,91.0,1.3,1006.0
106435,Muonio Oustajärvi,2025-12-16 20:00:00+00:00,-12.4,-12.9,91.0,1.3,1005.9
106435,Muonio Oustajärvi,2025-12-16 21:00:00+00:00,-12.1,-12.3,92.0,0.7,1005.8
106435,Muonio Oustajärvi,2025-12-16 22:00:00+00:00,-12.1,-12.2,91.0,0.5,1005.7
106435,Muonio Oustajärvi,2025-12-16 23:00:00+00:00,-12.2,-12.4,91.0,1.0,1005.6
106435,Muonio Oustajärvi,2025-12-17 00:00:00+00:00,-12.1,-12.5,91.0,0.9,1005.5
106435,Muonio Oustajärvi,2025-12-17 01:00:00+00:00,-12.2,-12.9,89.0,0.8,1005.5
106435,Muonio Oustajärvi,2025-12-17 02:00:00+00:00,-12.6,-13.0,89.0,0.8,1005.5
106435,Muonio Oustajärvi,2025-12-17 03:00:00+00:00,-12.5,-13.0,89.0,0.7,1005.5
106435,Muonio Oustajärvi,2025-12-17 04:00:00+00:00,-12.2,-12.7,90.0,1.3,1005.3
106435,Muonio Oustajärvi,2025-12-17 05:00:00+00:00,-11.9,-12.2,91.0,0.8,1005.2
106435,Muonio Oustajärvi,2025-12-17 06:00:00+00:00,-11.9,-12.9,91.0,0.8,1005.0
106435,Muonio Oustajärvi,2025-12-17 07:00:00+00:00,-12.8,-13.0,90.0,0.7,1005.2
106435,Muonio Oustajärvi,2025-12-17 08:00:00+00:00,-12.8,-13.1,90.0,0.7,1005.2
106435,Muonio Oustajärvi,2025-12-17 09:00:00+00:00,-13.1,-14.0,89.0,0.9,1005.2
106435,Muonio Oustajärvi,2025-12-17 10:00:00+00:00,-14.0,-14.4,88.0,0.9,1005.2
106435,Muonio Oustajärvi,2025-12-17 11:00:00+00:00,-14.4,-14.6,88.0,0.9,1005.1
106435,Muonio Oustajärvi,2025-12-17 12:00:00+00:00,-14.5,-14.9,88.0,0.6,1005.0
106435,Muonio Oustajärvi,2025-12-17 13:00:00+00:00,-14.6,-15.1,88.0,0.6,1004.9
106435,Muonio Oustajärvi,2025-12-17 14:00:00+00:00,-14.7,-14.9,87.0,0.6,1004.8
106435,Muonio Oustajärvi,2025-12-17 15:00:00+00:00,-14.8,-15.6,87.0,0.8,1004.6
106435,Muonio Oustajärvi,2025-12-17 16:00:00+00:00,-15.5,-15.8,86.0,0.8,1004.5
106435,Muonio Oustajärvi,2025-12-17 17:00:00+00:00,-15.5,-16.0,86.0,1.0,1004.7
106435,Muonio Oustajärvi,2025-12-17 18:00:00+00:00,-15.5,-16.5,87.0,0.9,1004.8
106435,Muonio Oustajärvi,2025-12-17 19:00:00+00:00,-16.4,-17.2,86.0,0.9,1005.2
106435,Muonio Oustajärvi,2025-12-17 20:00:00+00:00,-16.9,-17.9,85.0,0.9,1005.4
106435,Muonio Oustajärvi,2025-12-17 21:00:00+00:00,-17.4,-19.4,84.0,0.8,1005.9
106435,Muonio Oustajärvi,2025-12-17 22:00:00+00:00,-18.9,-19.4,83.0,0.7,1006.8
106435,Muonio Oustajärvi,2025-12-17 23:00:00+00:00,-19.3,-20.3,84.0,1.2,1007.2
106435,Muonio Oustajärvi,2025-12-18 00:00:00+00:00,-20.2,-21.2,82.0,0.9,1007.4
106435,Muonio Oustajärvi,2025-12-18 01:00:00+00:00,-20.5,-21.6,82.0,1.5,1007.9
106435,Muonio Oustajärvi,2025-12-18 02:00:00+00:00,-21.4,-21.8,82.0,0.5,1008.4
106435,Muonio Oustajärvi,2025-12-18 03:00:00+00:00,-21.3,-21.7,83.0,1.1,1008.6
106435,Muonio Oustajärvi,2025-12-18 04:00:00+00:00,-21.7,-22.1,82.0,0.6,1008.8
106435,Muonio Oustajärvi,2025-12-18 05:00:00+00:00,-21.7,-22.2,82.0,0.5,1008.8
106435,Muonio Oustajärvi,2025-12-18 06:00:00+00:00,-21.2,-21.8,83.0,0.8,1009.0
106435,Muonio Oustajärvi,2025-12-18 07:00:00+00:00,-20.5,-21.2,85.0,0.9,1009.4
106435,Muonio Oustajärvi,2025-12-18 08:00:00+00:00,-19.6,-20.5,84.0,1.1,1009.2
106435,Muonio Oustajärvi,2025-12-18 09:00:00+00:00,-18.8,-19.6,85.0,0.8,1009.2
106435,Muonio Oustajärvi,2025-12-18 10:00:00+00:00,-17.7,-18.7,85.0,0.6,1009.0
106435,Muonio Oustajärvi,2025-12-18 11:00:00+00:00,-16.5,-17.7,85.0,1.0,1008.6
106435,Muonio Oustajärvi,2025-12-18 12:00:00+00:00,-16.0,-16.4,86.0,0.7,1008.2
106435,Muonio Oustajärvi,2025-12-18 13:00:00+00:00,-15.4,-16.1,86.0,1.1,1007.8
106435,Muonio Oustajärvi,2025-12-18 14:00:00+00:00,-13.9,-15.3,87.0,1.2,1007.0
106435,Muonio Oustajärvi,2025-12-18 15:00:00+00:00,-11.5,-13.8,89.0,1.8,1005.2
106435,Muonio Oustajärvi,2025-12-18 16:00:00+00:00,-2.7,-11.5,93.0,3.4,1003.3
106435,Muonio Oustajärvi,2025-12-18 17:00:00+00:00,-2.6,-3.3,95.0,5.1,1001.4
106435,Muonio Oustajärvi,2025-12-18 18:00:00+00:00,-2.9,-3.3,95.0,6.1,1000.1
106435,Muonio Oustajärvi,2025-12-18 19:00:00+00:00,-1.5,-2.9,95.0,7.0,998.5
106435,Muonio Oustajärvi,2025-12-18 20:00:00+00:00,-1.0,-1.5,94.0,7.4,997.4
106435,Muonio Oustajärvi,2025-12-18 21:00:00+00:00,-0.8,-1.1,94.0,7.1,996.7
106435,Muonio Oustajärvi,2025-12-18 22:00:00+00:00,-0.4,-0.8,95.0,6.0,995.9
106435,Muonio Oustajärvi,2025-12-18 23:00:00+00:00,-0.3,-0.5,95.0,5.8,995.2
106435,Muonio Oustajärvi,2025-12-19 00:00:00+00:00,-0.4,-0.5,96.0,4.9,994.6
106435,Muonio Oustajärvi,2025-12-19 01:00:00+00:00,-0.5,-0.5,97.0,3.4,994.3
106435,Muonio Oustajärvi,2025-12-19 02:00:00+00:00,-0.5,-0.7,98.0,3.1,994.4
106435,Muonio Oustajärvi,2025-12-19 03:00:00+00:00,-0.7,-2.1,94.0,3.7,995.2
106435,Muonio Oustajärvi,2025-12-19 04:00:00+00:00,-2.1,-4.0,91.0,4.3,996.4
106435,Muonio Oustajärvi,2025-12-19 05:00:00+00:00,-4.0,-6.3,90.0,3.7,998.0
106435,Muonio Oustajärvi,2025-12-19 06:00:00+00:00,-6.2,-7.5,92.0,2.7,999.3
106435,Muonio Oustajärvi,2025-12-19 07:00:00+00:00,-6.6,-7.7,93.0,2.7,1000.1
106435,Muonio Oustajärvi,2025-12-19 08:00:00+00:00,-5.4,-7.3,93.0,3.8,1001.1
106435,Muonio Oustajärvi,2025-12-19 09:00:00+00:00,-5.1,-6.4,93.0,1.8,1001.2
106435,Muonio Oustajärvi,2025-12-19 10:00:00+00:00,-5.4,-7.8,93.0,2.9,1001.5
106435,Muonio Oustajärvi,2025-12-19 11:00:00+00:00,-6.3,-7.4,93.0,3.9,1002.0
106435,Muonio Oustajärvi,2025-12-19 12:00:00+00:00,-6.2,-9.1,93.0,2.4,1002.2
106435,Muonio Oustajärvi,2025-12-19 13:00:00+00:00,-9.2,-11.8,91.0,1.1,1002.2
106435,Muonio Oustajärvi,2025-12-19 14:00:00+00:00,-11.2,-13.0,89.0,0.8,1001.8
106435,Muonio Oustajärvi,2025-12-19 15:00:00+00:00,-12.6,-13.4,88.0,1.4,1001.3
106435,Muonio Oustajärvi,2025-12-19 16:00:00+00:00,-11.2,-13.2,89.0,0.8,1001.0
106435,Muonio Oustajärvi,2025-12-19 17:00:00+00:00,-9.5,-11.2,90.0,1.4,1000.3
106435,Muonio Oustajärvi,2025-12-19 18:00:00+00:00,-7.8,-9.5,92.0,2.2,998.7
106435,Muonio Oustajärvi,2025-12-19 19:00:00+00:00,-6.5,-7.8,93.0,0.9,997.5
106435,Muonio Oustajärvi,2025-12-19 20:00:00+00:00,-4.2,-6.5,94.0,1.7,996.3
106435,Muonio Oustajärvi,2025-12-19 21:00:00+00:00,-2.5,-4.2,96.0,3.4,994.4
106435,Muonio Oustajärvi,2025-12-19 22:00:00+00:00,-2.2,-2.7,95.0,3.5,992.8
106435,Muonio Oustajärvi,2025-12-19 23:00:00+00:00,-1.8,-2.3,95.0,3.7,991.4
106435,Muonio Oustajärvi,2025-12-20 00:00:00+00:00,-1.6,-1.8,95.0,2.0,990.5
106435,Muonio Oustajärvi,2025-12-20 01:00:00+00:00,-1.5,-1.8,96.0,1.6,989.9
106435,Muonio Oustajärvi,2025-12-20 02:00:00+00:00,-1.6,-1.8,97.0,0.7,990.0
106435,Muonio Oustajärvi,2025-12-20 03:00:00+00:00,-1.8,-2.0,98.0,0.6,990.1
106435,Muonio Oustajärvi,2025-12-20 04:00:00+00:00,-1.9,-2.1,98.0,1.5,990.4
106435,Muonio Oustajärvi,2025-12-20 05:00:00+00:00,-2.0,-3.1,97.0,2.2,991.1
106435,Muonio Oustajärvi,2025-12-20 06:00:00+00:00,-3.1,-3.9,97.0,2.2,991.6
106435,Muonio Oustajärvi,2025-12-20 07:00:00+00:00,-3.9,-4.8,96.0,1.6,992.1
106435,Muonio Oustajärvi,2025-12-20 08:00:00+00:00,-4.8,-5.7,95.0,1.1,992.7
106435,Muonio Oustajärvi,2025-12-20 09:00:00+00:00,-5.2,-5.5,94.0,1.5,993.3
106435,Muonio Oustajärvi,2025-12-20 10:00:00+00:00,-5.3,-5.7,93.0,1.0,993.6
106435,Muonio Oustajärvi,2025-12-20 11:00:00+00:00,-5.7,-7.2,93.0,1.0,994.4
106435,Muonio Oustajärvi,2025-12-20 12:00:00+00:00,-6.6,-8.0,93.0,0.9,995.1
106435,Muonio Oustajärvi,2025-12-20 13:00:00+00:00,-8.0,-10.5,91.0,1.6,995.9
106435,Muonio Oustajärvi,2025-12-20 14:00:00+00:00,-10.5,-11.6,90.0,1.6,996.8
106435,Muonio Oustajärvi,2025-12-20 15:00:00+00:00,-10.8,-11.8,90.0,1.5,997.9
106435,Muonio Oustajärvi,2025-12-20 16:00:00+00:00,-11.5,-13.3,89.0,2.0,999.0
106435,Muonio Oustajärvi,2025-12-20 17:00:00+00:00,-13.0,-13.6,88.0,0.6,1000.0
106435,Muonio Oustajärvi,2025-12-20 18:00:00+00:00,-13.1,-14.3,88.0,0.7,1000.9
106435,Muonio Oustajärvi,2025-12-20 19:00:00+00:00,-13.2,-14.9,87.0,0.7,1001.7
106435,Muonio Oustajärvi,2025-12-20 20:00:00+00:00,-10.7,-13.2,89.0,1.1,1002.4
106435,Muonio Oustajärvi,2025-12-20 21:00:00+00:00,-10.7,-12.8,89.0,1.2,1003.5
106435,Muonio Oustajärvi,2025-12-20 22:00:00+00:00,-12.2,-13.3,88.0,2.7,1004.3
106435,Muonio Oustajärvi,2025-12-20 23:00:00+00:00,-12.1,-13.4,88.0,1.8,1005.2
106435,Muonio Oustajärvi,2025-12-21 00:00:00+00:00,-12.1,-13.0,88.0,1.2,1006.0
106435,Muonio Oustajärvi,2025-12-21 01:00:00+00:00,-10.3,-12.2,90.0,1.3,1006.3
106435,Muonio Oustajärvi,2025-12-21 02:00:00+00:00,-10.9,-11.8,89.0,1.7,1007.0
106435,Muonio Oustajärvi,2025-12-21 03:00:00+00:00,-10.3,-11.5,90.0,0.8,1007.5
106435,Muonio Oustajärvi,2025-12-21 04:00:00+00:00,-10.9,-12.4,89.0,0.6,1008.2
106435,Muonio Oustajärvi,2025-12-21 05:00:00+00:00,-10.6,-11.7,89.0,0.9,1008.9
106435,Muonio Oustajärvi,2025-12-21 06:00:00+00:00,-10.9,-12.0,89.0,0.8,1009.6
106435,Muonio Oustajärvi,2025-12-21 07:00:00+00:00,-11.8,-12.4,89.0,0.9,1010.2
106435,Muonio Oustajärvi,2025-12-21 08:00:00+00:00,-12.0,-13.4,88.0,1.0,1010.9
106435,Muonio Oustajärvi,2025-12-21 09:00:00+00:00,-11.4,-13.1,89.0,1.8,1011.8
106435,Muonio Oustajärvi,2025-12-21 10:00:00+00:00,-12.4,-13.9,88.0,1.1,1012.5
106435,Muonio Oustajärvi,2025-12-21 11:00:00+00:00,-13.9,-14.7,87.0,0.6,1013.2
106435,Muonio Oustajärvi,2025-12-21 12:00:00+00:00,-14.0,-15.4,86.0,1.0,1013.9
106435,Muonio Oustajärvi,2025-12-21 13:00:00+00:00,-14.8,-16.1,86.0,1.2,1014.6
106435,Muonio Oustajärvi,2025-12-21 14:00:00+00:00,-11.9,-15.2,88.0,1.3,1014.9
106435,Muonio Oustajärvi,2025-12-21 15:00:00+00:00,-9.4,-11.8,90.0,0.9,1015.1
106435,Muonio Oustajärvi,2025-12-21 16:00:00+00:00,-7.6,-9.3,91.0,1.3,1015.4
106435,Muonio Oustajärvi,2025-12-21 17:00:00+00:00,-5.3,-7.6,93.0,1.8,1016.2
106435,Muonio Oustajärvi,2025-12-21 18:00:00+00:00,-2.5,-5.3,95.0,2.5,1017.2
106435,Muonio Oustajärvi,2025-12-21 19:00:00+00:00,-2.7,-3.1,92.0,2.7,1018.6
106435,Muonio Oustajärvi,2025-12-21 20:00:00+00:00,-3.1,-4.2,93.0,1.4,1019.9
106435,Muonio Oustajärvi,2025-12-21 21:00:00+00:00,-4.3,-5.2,94.0,1.2,1021.3
106435,Muonio Oustajärvi,2025-12-21 22:00:00+00:00,-4.8,-6.6,94.0,1.6,1022.6
106435,Muonio Oustajärvi,2025-12-21 23:00:00+00:00,-6.5,-7.3,93.0,1.6,1023.7
106435,Muonio Oustajärvi,2025-12-22 00:00:00+00:00,-6.7,-7.4,93.0,0.7,1024.6
106435,Muonio Oustajärvi,2025-12-22 01:00:00+00:00,-7.0,-7.4,93.0,0.6,1025.3
106435,Muonio Oustajärvi,2025-12-22 02:00:00+00:00,-7.3,-7.7,92.0,1.0,1025.9
106435,Muonio Oustajärvi,2025-12-22 03:00:00+00:00,-7.4,-7.9,92.0,0.5,1026.5
106435,Muonio Oustajärvi,2025-12-22 04:00:00+00:00,-7.5,-8.1,92.0,0.6,1027.1
